223,218,218,218,218,218,218,218,219,70,217,218,218,218,218,218,218,218,218,224
221,70,70,72,70,70,70,70,70,245,70,70,70,70,70,70,70,70,70,221
221,70,70,70,70,70,70,70,70,245,70,70,70,70,70,70,70,70,70,221
221,70,70,70,70,70,70,70,70,245,70,70,70,70,70,72,70,70,70,221
221,70,70,70,70,70,70,70,70,245,70,70,70,70,70,70,70,70,70,221
221,70,70,70,70,70,245,245,245,245,245,245,245,70,70,70,70,73,70,221
221,70,70,70,70,70,245,245,245,245,245,245,245,70,70,70,70,70,70,221
221,70,70,70,70,70,245,245,245,245,245,245,245,70,70,70,70,70,70,221
221,70,70,70,70,70,245,245,245,245,245,245,245,70,70,70,70,70,70,221
221,70,70,70,70,70,245,245,245,245,245,245,245,70,70,70,70,70,70,221
221,70,70,70,72,70,70,70,70,70,70,70,70,70,70,70,70,70,70,221
221,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,70,221
221,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,221
221,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,221
225,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,226
